
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: mode: prune
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: model: resnet56
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: verbose: False
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: dataset: cifar10
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: batch_size: 128
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: total_epochs: 100
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: lr_decay_milestones: 60,80
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: lr_decay_gamma: 0.1
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: lr: 0.01
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: restore: cifar10_resnet56.pth
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: output_dir: run/cifar10/prune/cifar10-global-growing_reg-resnet56
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: method: growing_reg
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: speed_up: 2.11
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: max_sparsity: 1.0
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: soft_keeping_ratio: 0.0
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: reg: 0.0001
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: weight_decay: 0.0005
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: seed: None
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: global_pruning: True
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: sl_total_epochs: 100
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: sl_lr: 0.01
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: sl_lr_decay_milestones: 60,80
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: sl_reg_warmup: 0
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: sl_restore: None
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: iterative_steps: 400
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: logger: <Logger cifar10-global-growing_reg-resnet56 (DEBUG)>
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: device: cuda
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: num_classes: 10
[07/20 21:09:06] cifar10-global-growing_reg-resnet56 INFO: Loading model from cifar10_resnet56.pth
[07/20 21:09:09] cifar10-global-growing_reg-resnet56 INFO: Regularizing...
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: mode: prune
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: model: resnet56
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: verbose: False
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: dataset: cifar10
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: batch_size: 128
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: total_epochs: 100
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: lr_decay_milestones: 60,80
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: lr_decay_gamma: 0.1
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: lr: 0.01
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: restore: cifar10_resnet56.pth
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: output_dir: run/cifar10/prune/cifar10-global-growing_reg-resnet56
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: method: growing_reg
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: speed_up: 2.11
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: max_sparsity: 1.0
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: soft_keeping_ratio: 0.0
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: reg: 0.0001
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: weight_decay: 0.0005
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: seed: None
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: global_pruning: True
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: sl_total_epochs: 100
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: sl_lr: 0.01
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: sl_lr_decay_milestones: 60,80
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: sl_reg_warmup: 0
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: sl_restore: None
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: iterative_steps: 400
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: logger: <Logger cifar10-global-growing_reg-resnet56 (DEBUG)>
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: device: cuda
[07/20 21:10:13] cifar10-global-growing_reg-resnet56 INFO: num_classes: 10
[07/20 21:10:14] cifar10-global-growing_reg-resnet56 INFO: Loading model from cifar10_resnet56.pth
[07/20 21:10:17] cifar10-global-growing_reg-resnet56 INFO: Regularizing...
[07/20 21:10:53] cifar10-global-growing_reg-resnet56 INFO: Epoch 0/100, Acc=0.9010, Val Loss=0.3507, lr=0.0100
      (conv1): Conv2d(5, 12, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(12, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(12, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(5, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(5, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(5, 8, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(8, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(8, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(5, 7, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(7, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(7, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (layer2): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(5, 29, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(29, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(29, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (downsample): Sequential(
        (0): Conv2d(5, 31, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(31, 13, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(13, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(13, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (2): BasicBlock(
      (conv1): Conv2d(31, 26, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(26, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(26, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (3): BasicBlock(
      (conv1): Conv2d(31, 26, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(26, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(26, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (4): BasicBlock(
      (conv1): Conv2d(31, 24, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(24, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(24, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (5): BasicBlock(
      (conv1): Conv2d(31, 3, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(3, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(3, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(31, 12, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(12, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(12, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(31, 5, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(5, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(5, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(31, 4, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(4, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(4, 31, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(31, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (layer3): Sequential(
    (0): BasicBlock(
      (conv1): Conv2d(31, 63, kernel_size=(3, 3), stride=(2, 2), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(63, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(63, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (downsample): Sequential(
        (0): Conv2d(31, 58, kernel_size=(1, 1), stride=(2, 2), bias=False)
        (1): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      )
    )
    (1): BasicBlock(
      (conv1): Conv2d(58, 62, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(62, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(62, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (2): BasicBlock(
      (conv1): Conv2d(58, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(58, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (3): BasicBlock(
      (conv1): Conv2d(58, 53, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(53, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(53, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (4): BasicBlock(
      (conv1): Conv2d(58, 62, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(62, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(62, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (5): BasicBlock(
      (conv1): Conv2d(58, 60, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(60, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(60, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (6): BasicBlock(
      (conv1): Conv2d(58, 57, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(57, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(57, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (7): BasicBlock(
      (conv1): Conv2d(58, 51, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(51, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(51, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
    (8): BasicBlock(
      (conv1): Conv2d(58, 62, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn1): BatchNorm2d(62, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
      (relu): ReLU(inplace=True)
      (conv2): Conv2d(62, 58, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
      (bn2): BatchNorm2d(58, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
    )
  )
  (avgpool): AvgPool2d(kernel_size=8, stride=8, padding=0)
  (fc): Linear(in_features=58, out_features=10, bias=True)
)
[07/20 22:09:47] cifar10-global-growing_reg-resnet56 INFO: Params: 0.86 M => 0.62 M (72.50%)
[07/20 22:09:47] cifar10-global-growing_reg-resnet56 INFO: FLOPs: 127.12 M => 60.08 M (47.26%, 2.12X )
[07/20 22:09:47] cifar10-global-growing_reg-resnet56 INFO: Acc: 0.9367 => 0.1056
[07/20 22:09:47] cifar10-global-growing_reg-resnet56 INFO: Val Loss: 0.2625 => 14.5350
[07/20 22:09:47] cifar10-global-growing_reg-resnet56 INFO: Finetuning...
[07/20 22:10:03] cifar10-global-growing_reg-resnet56 INFO: Epoch 0/100, Acc=0.8464, Val Loss=0.4670, lr=0.0100
[07/20 22:10:19] cifar10-global-growing_reg-resnet56 INFO: Epoch 1/100, Acc=0.8504, Val Loss=0.4879, lr=0.0100
[07/20 22:10:36] cifar10-global-growing_reg-resnet56 INFO: Epoch 2/100, Acc=0.8790, Val Loss=0.3792, lr=0.0100
[07/20 22:10:52] cifar10-global-growing_reg-resnet56 INFO: Epoch 3/100, Acc=0.8671, Val Loss=0.4206, lr=0.0100
[07/20 22:11:08] cifar10-global-growing_reg-resnet56 INFO: Epoch 4/100, Acc=0.8834, Val Loss=0.3751, lr=0.0100
[07/20 22:11:25] cifar10-global-growing_reg-resnet56 INFO: Epoch 5/100, Acc=0.8817, Val Loss=0.3690, lr=0.0100
[07/20 22:11:41] cifar10-global-growing_reg-resnet56 INFO: Epoch 6/100, Acc=0.8847, Val Loss=0.3741, lr=0.0100
[07/20 22:11:59] cifar10-global-growing_reg-resnet56 INFO: Epoch 7/100, Acc=0.8921, Val Loss=0.3625, lr=0.0100
[07/20 22:12:16] cifar10-global-growing_reg-resnet56 INFO: Epoch 8/100, Acc=0.8901, Val Loss=0.3556, lr=0.0100
[07/20 22:12:32] cifar10-global-growing_reg-resnet56 INFO: Epoch 9/100, Acc=0.8910, Val Loss=0.3616, lr=0.0100
[07/20 22:12:49] cifar10-global-growing_reg-resnet56 INFO: Epoch 10/100, Acc=0.8913, Val Loss=0.3662, lr=0.0100
[07/20 22:13:07] cifar10-global-growing_reg-resnet56 INFO: Epoch 11/100, Acc=0.8976, Val Loss=0.3364, lr=0.0100
[07/20 22:13:23] cifar10-global-growing_reg-resnet56 INFO: Epoch 12/100, Acc=0.8809, Val Loss=0.3922, lr=0.0100
[07/20 22:13:40] cifar10-global-growing_reg-resnet56 INFO: Epoch 13/100, Acc=0.8966, Val Loss=0.3360, lr=0.0100
[07/20 22:13:57] cifar10-global-growing_reg-resnet56 INFO: Epoch 14/100, Acc=0.8971, Val Loss=0.3418, lr=0.0100
[07/20 22:14:14] cifar10-global-growing_reg-resnet56 INFO: Epoch 15/100, Acc=0.8927, Val Loss=0.3633, lr=0.0100
[07/20 22:14:30] cifar10-global-growing_reg-resnet56 INFO: Epoch 16/100, Acc=0.9037, Val Loss=0.3227, lr=0.0100
[07/20 22:14:47] cifar10-global-growing_reg-resnet56 INFO: Epoch 17/100, Acc=0.8930, Val Loss=0.3709, lr=0.0100
[07/20 22:15:05] cifar10-global-growing_reg-resnet56 INFO: Epoch 18/100, Acc=0.8703, Val Loss=0.4620, lr=0.0100
[07/20 22:15:22] cifar10-global-growing_reg-resnet56 INFO: Epoch 19/100, Acc=0.8781, Val Loss=0.4193, lr=0.0100
[07/20 22:15:39] cifar10-global-growing_reg-resnet56 INFO: Epoch 20/100, Acc=0.8894, Val Loss=0.3809, lr=0.0100
[07/20 22:15:55] cifar10-global-growing_reg-resnet56 INFO: Epoch 21/100, Acc=0.8942, Val Loss=0.3765, lr=0.0100
[07/20 22:16:12] cifar10-global-growing_reg-resnet56 INFO: Epoch 22/100, Acc=0.9015, Val Loss=0.3425, lr=0.0100
[07/20 22:16:29] cifar10-global-growing_reg-resnet56 INFO: Epoch 23/100, Acc=0.8988, Val Loss=0.3396, lr=0.0100
[07/20 22:16:45] cifar10-global-growing_reg-resnet56 INFO: Epoch 24/100, Acc=0.8924, Val Loss=0.3714, lr=0.0100
[07/20 22:17:02] cifar10-global-growing_reg-resnet56 INFO: Epoch 25/100, Acc=0.8948, Val Loss=0.3539, lr=0.0100
[07/20 22:17:19] cifar10-global-growing_reg-resnet56 INFO: Epoch 26/100, Acc=0.8965, Val Loss=0.3575, lr=0.0100
[07/20 22:17:35] cifar10-global-growing_reg-resnet56 INFO: Epoch 27/100, Acc=0.8917, Val Loss=0.3648, lr=0.0100
[07/20 22:17:52] cifar10-global-growing_reg-resnet56 INFO: Epoch 28/100, Acc=0.8935, Val Loss=0.3799, lr=0.0100
[07/20 22:18:09] cifar10-global-growing_reg-resnet56 INFO: Epoch 29/100, Acc=0.9025, Val Loss=0.3301, lr=0.0100
[07/20 22:18:25] cifar10-global-growing_reg-resnet56 INFO: Epoch 30/100, Acc=0.8985, Val Loss=0.3437, lr=0.0100
[07/20 22:18:41] cifar10-global-growing_reg-resnet56 INFO: Epoch 31/100, Acc=0.8884, Val Loss=0.3965, lr=0.0100
[07/20 22:18:58] cifar10-global-growing_reg-resnet56 INFO: Epoch 32/100, Acc=0.8928, Val Loss=0.3817, lr=0.0100
[07/20 22:19:14] cifar10-global-growing_reg-resnet56 INFO: Epoch 33/100, Acc=0.8964, Val Loss=0.3708, lr=0.0100
[07/20 22:19:31] cifar10-global-growing_reg-resnet56 INFO: Epoch 34/100, Acc=0.8949, Val Loss=0.3630, lr=0.0100
[07/20 22:19:48] cifar10-global-growing_reg-resnet56 INFO: Epoch 35/100, Acc=0.8965, Val Loss=0.3642, lr=0.0100
[07/20 22:20:05] cifar10-global-growing_reg-resnet56 INFO: Epoch 36/100, Acc=0.8934, Val Loss=0.3533, lr=0.0100
[07/20 22:20:21] cifar10-global-growing_reg-resnet56 INFO: Epoch 37/100, Acc=0.8935, Val Loss=0.3790, lr=0.0100
[07/20 22:20:39] cifar10-global-growing_reg-resnet56 INFO: Epoch 38/100, Acc=0.8914, Val Loss=0.4001, lr=0.0100
[07/20 22:20:55] cifar10-global-growing_reg-resnet56 INFO: Epoch 39/100, Acc=0.8922, Val Loss=0.3721, lr=0.0100
[07/20 22:21:12] cifar10-global-growing_reg-resnet56 INFO: Epoch 40/100, Acc=0.8993, Val Loss=0.3483, lr=0.0100
[07/20 22:21:28] cifar10-global-growing_reg-resnet56 INFO: Epoch 41/100, Acc=0.8911, Val Loss=0.3775, lr=0.0100
[07/20 22:21:45] cifar10-global-growing_reg-resnet56 INFO: Epoch 42/100, Acc=0.9030, Val Loss=0.3436, lr=0.0100
[07/20 22:22:01] cifar10-global-growing_reg-resnet56 INFO: Epoch 43/100, Acc=0.9008, Val Loss=0.3399, lr=0.0100
[07/20 22:22:18] cifar10-global-growing_reg-resnet56 INFO: Epoch 44/100, Acc=0.8807, Val Loss=0.4193, lr=0.0100
[07/20 22:22:35] cifar10-global-growing_reg-resnet56 INFO: Epoch 45/100, Acc=0.8935, Val Loss=0.3627, lr=0.0100
[07/20 22:22:52] cifar10-global-growing_reg-resnet56 INFO: Epoch 46/100, Acc=0.8954, Val Loss=0.3573, lr=0.0100
[07/20 22:23:08] cifar10-global-growing_reg-resnet56 INFO: Epoch 47/100, Acc=0.8960, Val Loss=0.3660, lr=0.0100
[07/20 22:23:25] cifar10-global-growing_reg-resnet56 INFO: Epoch 48/100, Acc=0.8912, Val Loss=0.3603, lr=0.0100
[07/20 22:23:42] cifar10-global-growing_reg-resnet56 INFO: Epoch 49/100, Acc=0.8733, Val Loss=0.4392, lr=0.0100
[07/20 22:24:00] cifar10-global-growing_reg-resnet56 INFO: Epoch 50/100, Acc=0.8937, Val Loss=0.3832, lr=0.0100
[07/20 22:24:16] cifar10-global-growing_reg-resnet56 INFO: Epoch 51/100, Acc=0.8982, Val Loss=0.3662, lr=0.0100
[07/20 22:24:34] cifar10-global-growing_reg-resnet56 INFO: Epoch 52/100, Acc=0.8930, Val Loss=0.3685, lr=0.0100
[07/20 22:24:50] cifar10-global-growing_reg-resnet56 INFO: Epoch 53/100, Acc=0.8999, Val Loss=0.3362, lr=0.0100
[07/20 22:25:07] cifar10-global-growing_reg-resnet56 INFO: Epoch 54/100, Acc=0.8966, Val Loss=0.3780, lr=0.0100
[07/20 22:25:26] cifar10-global-growing_reg-resnet56 INFO: Epoch 55/100, Acc=0.9075, Val Loss=0.3295, lr=0.0100
[07/20 22:25:42] cifar10-global-growing_reg-resnet56 INFO: Epoch 56/100, Acc=0.8924, Val Loss=0.4048, lr=0.0100
[07/20 22:25:59] cifar10-global-growing_reg-resnet56 INFO: Epoch 57/100, Acc=0.8995, Val Loss=0.3683, lr=0.0100
[07/20 22:26:16] cifar10-global-growing_reg-resnet56 INFO: Epoch 58/100, Acc=0.8992, Val Loss=0.3402, lr=0.0100
[07/20 22:26:33] cifar10-global-growing_reg-resnet56 INFO: Epoch 59/100, Acc=0.9032, Val Loss=0.3296, lr=0.0100
[07/20 22:26:49] cifar10-global-growing_reg-resnet56 INFO: Epoch 60/100, Acc=0.9235, Val Loss=0.2597, lr=0.0010
[07/20 22:27:06] cifar10-global-growing_reg-resnet56 INFO: Epoch 61/100, Acc=0.9281, Val Loss=0.2566, lr=0.0010
[07/20 22:27:22] cifar10-global-growing_reg-resnet56 INFO: Epoch 62/100, Acc=0.9302, Val Loss=0.2541, lr=0.0010
[07/20 22:27:39] cifar10-global-growing_reg-resnet56 INFO: Epoch 63/100, Acc=0.9300, Val Loss=0.2585, lr=0.0010
[07/20 22:27:56] cifar10-global-growing_reg-resnet56 INFO: Epoch 64/100, Acc=0.9305, Val Loss=0.2566, lr=0.0010
[07/20 22:28:12] cifar10-global-growing_reg-resnet56 INFO: Epoch 65/100, Acc=0.9303, Val Loss=0.2565, lr=0.0010
[07/20 22:28:29] cifar10-global-growing_reg-resnet56 INFO: Epoch 66/100, Acc=0.9295, Val Loss=0.2584, lr=0.0010
[07/20 22:28:45] cifar10-global-growing_reg-resnet56 INFO: Epoch 67/100, Acc=0.9329, Val Loss=0.2582, lr=0.0010
[07/20 22:29:02] cifar10-global-growing_reg-resnet56 INFO: Epoch 68/100, Acc=0.9316, Val Loss=0.2568, lr=0.0010
[07/20 22:29:19] cifar10-global-growing_reg-resnet56 INFO: Epoch 69/100, Acc=0.9324, Val Loss=0.2605, lr=0.0010
[07/20 22:29:35] cifar10-global-growing_reg-resnet56 INFO: Epoch 70/100, Acc=0.9340, Val Loss=0.2591, lr=0.0010
[07/20 22:29:52] cifar10-global-growing_reg-resnet56 INFO: Epoch 71/100, Acc=0.9325, Val Loss=0.2632, lr=0.0010
[07/20 22:30:08] cifar10-global-growing_reg-resnet56 INFO: Epoch 72/100, Acc=0.9319, Val Loss=0.2646, lr=0.0010
[07/20 22:30:25] cifar10-global-growing_reg-resnet56 INFO: Epoch 73/100, Acc=0.9321, Val Loss=0.2641, lr=0.0010
[07/20 22:30:41] cifar10-global-growing_reg-resnet56 INFO: Epoch 74/100, Acc=0.9324, Val Loss=0.2713, lr=0.0010
[07/20 22:30:58] cifar10-global-growing_reg-resnet56 INFO: Epoch 75/100, Acc=0.9331, Val Loss=0.2678, lr=0.0010
[07/20 22:31:15] cifar10-global-growing_reg-resnet56 INFO: Epoch 76/100, Acc=0.9319, Val Loss=0.2693, lr=0.0010
[07/20 22:31:32] cifar10-global-growing_reg-resnet56 INFO: Epoch 77/100, Acc=0.9331, Val Loss=0.2661, lr=0.0010
[07/20 22:31:49] cifar10-global-growing_reg-resnet56 INFO: Epoch 78/100, Acc=0.9318, Val Loss=0.2689, lr=0.0010
